аўтаномія	Хасані: Курці прыняў сербскую	аўтаномію,	а цяпер зацягвае стварэнне інстытутаў, каб падзяліць віну з апазіцыяй Былы старшыня Канстытуцыйнага суда Энвер Хасані заявіў, што галоўная прычына,
аўтаномія	хоча стварэння інстытутаў, непасрэдна звязана з Брусэльскім пагадненнем і Охрыдскім дадаткам. Хасані заявіў, што Курці пагадзіўся на стварэнне сербскай палітычна-тэрытарыяльнай	аўтаноміі.	Ён сказаў, што хоча падзяліць віну з апазіцыяй за блакаду парламента. Далей Хасані заявіў, што пытанне стварэння сербскай аўтаноміі з'яўляецца
аўтаномія	палітычна-тэрытарыяльнай аўтаноміі. Ён сказаў, што хоча падзяліць віну з апазіцыяй за блакаду парламента. Далей Хасані заявіў, што пытанне стварэння сербскай	аўтаноміі	з'яўляецца галоўнай прычынай таго, што заходнія краіны, а таксама саюзнікі і сябры Косава зусім не ўмешваюцца ў працэс фарміравання інстытутаў.
аўтаномія	з апазіцыяй, — непасрэдна звязана з Брусэльскім пагадненнем і Охрыдскім дадаткам. Як вядома, спадар Курці пагадзіўся на стварэнне сербскай палітычна-тэрытарыяльнай	аўтаноміі,	якая ў юрыдычна-тэхнічным сэнсе ў гэтых пагадненнях 2023 года, зацверджаных ім, называецца самакіраваннем. Гэта прафесійны тэрмін, які выкарыстоўваецца ў заходняй
аўтаномія	2023 года, зацверджаных ім, называецца самакіраваннем. Гэта прафесійны тэрмін, які выкарыстоўваецца ў заходняй культуры як агульны назоўнік для ўсіх тыпаў	аўтаномій.	Акрамя гэтых пагадненняў, ён таксама прыняў праект Статута Еўрапейскага Саюза, які, як чакаецца, будзе разгледжаны Канстытуцыйным судом адразу пасля фарміравання
аўтаномія	мае межы, і аднойчы ён будзе зламаны, бо іншага шляху няма. Тады Косава больш не будзе абмяркоўваць, ці будзе рэалізавана	аўтаномія,	а будзе абмяркоўваць толькі хуткасць яе рэалізацыі. Прыкладам можа служыць выпадак з Радай Еўропы: мы ўпусцілі шанец, хоць і выканалі
аўтаномія	зямель Дэчанскага манастыра, але зрабілі гэта занадта позна. Тое ж самае адбудзецца з Брусэльскімі пагадненнямі і Охрыдскім дадаткам аб сербскай	аўтаноміі	ў Косаве. Любы супраціў, любое выключэнне сербаў з інстытутаў і любая іх неінтэграцыя дыскрымінацыйным чынам толькі паскарае і легітымізуе стварэнне
аўтаномія	ў Косаве. Любы супраціў, любое выключэнне сербаў з інстытутаў і любая іх неінтэграцыя дыскрымінацыйным чынам толькі паскарае і легітымізуе стварэнне	аўтаноміі.	Пытанне стварэння сербскай аўтаноміі, згодна з абавязацельствамі, узятымі спадаром Курці ў Брусэлі і Охрыдзе ў 2023 годзе, з'яўляецца галоўнай прычынай
аўтаномія	любое выключэнне сербаў з інстытутаў і любая іх неінтэграцыя дыскрымінацыйным чынам толькі паскарае і легітымізуе стварэнне аўтаноміі. Пытанне стварэння сербскай	аўтаноміі,	згодна з абавязацельствамі, узятымі спадаром Курці ў Брусэлі і Охрыдзе ў 2023 годзе, з'яўляецца галоўнай прычынай таго, што Захад —
аўтаномія	рабілі раней. Яны зацікаўлены толькі ў тым, каб адправіць праект Статута Еўрапейскага Саюза ў Канстытуцыйны суд, а затым рэалізаваць сербскую	аўтаномію.	Ім усё роўна, хто ва ўладзе, бо яны ведаюць, што той, хто прыйдзе да ўлады, будзе вымушаны выконваць гэтае міжнароднае
