sens 1	чныя рускія становяцца каталізатарамі міжэтнічнай дэстабілізацыі і памежных канфліктаў. У некаторых	аўтаномія	х кампактныя групы рускамоўнага насельніцтва заклікаюць да ператварэння рэгіёна, дзе яны кампактна п
sens 1	 Пры гэтым «сепаратысты» ахвотна выкарыстоўваюць такі прававы інструмент, як нацыянальна-культурная	аўтаномія	. Праўда, да гэтага часу ніводная група этнічных рускіх, якія пражываюць у аўтаноміях, такога статус
sens 1	льна-культурная аўтаномія. Праўда, да гэтага часу ніводная група этнічных рускіх, якія пражываюць у	аўтаномія	х, такога статусу не атрымала. Наступная група аматараў рэвізіі межаў — народы, якія былі выселены С
sens 1	 якія былі выселены Сталіным у 1944 годзе. Пры Хрушчове ім дазволілі вярнуцца, і нават адрадзілі іх	аўтаноміі	, аднак у меншым памеры. Найбольш вядомае патрабаванне інгушоў — вярнуць прыгарадны раён Уладзікаўка
sens 1	нгушоў — вярнуць прыгарадны раён Уладзікаўказу, які пасля дэпартацыі 1944-га і ліквідацыі Інгушскай	аўтаноміі	 быў уключаны ў склад Паўночнай Асеціі. Акрамя таго, вяртання да межаў 1944 года патрабуюць карачаеў
sens 1	на, дзе часткова пражываюць згаданыя этнасы. Казахскія нацыяналісты спісваюць нежаданне Масквы даць	аўтаномію	 нагайцам на гістарычныя нагайска-казахскія сувязі. Пасля таго, як у XVIII стагоддзі нагайцаў западо
sens 1	ямі стварэння адзінай бурацка-мангольскай канфедэрацыі. Праграма-мінімум для іх — аднавіць Бурацкую	аўтаномію	 ў межах 1933 года. Менавіта тады ў выніку кампаніі супраць т.зв. панмангольцаў аўтаномію падзялілі
sens 1	ь Бурацкую аўтаномію ў межах 1933 года. Менавіта тады ў выніку кампаніі супраць т.зв. панмангольцаў	аўтаномію	 падзялілі на пяць частак. Адарваныя ад рэспублікі дзве акругі, а таксама два раёны, перайшлі ў падп
sens 1	мэтай анексіі грузінскіх зямель. Існуюць сепаратысцкія настроі, арыентаваныя на тое, каб, захаваўшы	аўтаномію	, перайсці ў склад іншай дзяржавы. Так, у 2010 годзе ФСБ Карэліі распачало крымінальную справу па фа
sens 1	оўскай палітычнай эліты выступае за ліквідацыю нацыянальна-аўтаномных суб’ектаў, паколькі наяўнасць	аўтаномій	 стварае глебу для нацыяналізму і сепаратызму. На лагічнае пытанне тых жа татар, якія гарантыі будуц
sens 1	 прававой уніфікацыі ўсіх суб’ектаў РФ пад стандарт губерні, гучыць прыкладна такі адказ: на руінах	аўтаномій	 узнікне «новая этна-сацыялагічная мадэль». Што гэта такое, цяжка зразумець. Таксама няма яснага адк
